,,,a,,,,,t,j,c,,,t,o,i,i,i,e,,o,o,s,t,a,n,,h,w,r,l,s,n,,e,_,,,o,g,u,,,,,d,,,